"0","bookings_df <- read_csv(""hotel_bookings.csv"")"
"2","
[36mâ”€â”€[39m [1m[1mColumn specification[1m[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
cols(
  .default = col_double(),
  hotel = [31mcol_character()[39m,
  arrival_date_month = [31mcol_character()[39m,
  meal = [31mcol_character()[39m,
  country = [31mcol_character()[39m,
  market_segment = [31mcol_character()[39m,
  distribution_channel = [31mcol_character()[39m,
  reserved_room_type = [31mcol_character()[39m,
  assigned_room_type = [31mcol_character()[39m,
  deposit_type = [31mcol_character()[39m,
  agent = [31mcol_character()[39m,
  company = [31mcol_character()[39m,
  customer_type = [31mcol_character()[39m,
  reservation_status = [31mcol_character()[39m,
  reservation_status_date = [34mcol_date(format = """")[39m
)
[36mâ„¹[39m Use [38;5;235m[48;5;253m[38;5;235m[48;5;253m`spec()`[48;5;253m[38;5;235m[49m[39m for the full column specifications.

"
